id,title,intro,poster,pubdate,url,rating,genres,star,comment,tags,star_time
3110850709,尚气与十环传奇,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2674321872.jpg,2021-09-03(美国),https://movie.douban.com/subject/30394797/,6,"动作,科幻,奇幻",4,,,2021-11-16 02:22:07
3110850682,沙丘,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2687443734.jpg,2021-10-22(美国/中国大陆),https://movie.douban.com/subject/3001114/,7.7,"剧情,科幻,冒险",5,,,2021-11-16 02:22:02
3110850631,芬奇,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2721066869.jpg,2021-11-05(美国),https://movie.douban.com/subject/26897885/,8.4,"剧情,科幻",5,,,2021-11-16 02:21:54
3110850595,红色通缉令,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2702918768.jpg,2021-11-12(美国),https://movie.douban.com/subject/30143331/,6.3,"喜剧,动作,犯罪",4,,,2021-11-16 02:21:49
3110850270,007：无暇赴死,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2707553644.jpg,2021-10-29(中国大陆),https://movie.douban.com/subject/20276229/,6.6,"动作,惊悚,冒险",4,,,2021-11-16 02:20:59
3051012734,鱿鱼游戏 第一季,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2677934359.jpg,2021-09-17(韩国),https://movie.douban.com/subject/34812928/,7.7,"悬疑,惊悚",5,,,2021-09-26 23:54:53
3049937413,唐璜,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2163472540.jpg,2013-01-18(圣丹斯电影节),https://movie.douban.com/subject/10482125/,6.3,"剧情,喜剧,爱情",5,,,2021-09-26 00:38:26
3049936247,超体,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2201909284.jpg,2014-10-24(中国大陆),https://movie.douban.com/subject/24404677/,7.4,"动作,科幻",5,,,2021-09-26 00:37:21
3049936066,攻壳机动队,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2453176400.jpg,2017-04-07(中国大陆),https://movie.douban.com/subject/25818101/,6.4,"动作,科幻,犯罪",5,,,2021-09-26 00:37:10
3049934873,羞耻,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p1499701469.jpg,2011-09-04(威尼斯电影节),https://movie.douban.com/subject/5360890/,7.3,"剧情,情色",4,,,2021-09-26 00:36:08
3049933105,良医 第五季,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2694640891.jpg,2021-09-27(美国),https://movie.douban.com/subject/35451920/,8.6,剧情,5,,,2021-09-26 00:34:37
3049932989,未知电视剧,,https://img2.doubanio.com/f/frodo/568eb8fac54d39fe599b0de8c3f2aee1dbc43cf0/pics/subject/tv_large.jpg,,https://movie.douban.com/subject/34965846/,0,,5,,,2021-09-26 00:34:31
3049932872,良医 第三季,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2688312829.jpg,2019-09-23(美国),https://movie.douban.com/subject/30454230/,8.2,剧情,5,,,2021-09-26 00:34:24
3049932724,良医 第二季,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2534004692.jpg,2018-09-24(美国),https://movie.douban.com/subject/30163504/,9.1,剧情,5,,,2021-09-26 00:34:16
3049932034,越狱 第五季,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2444271068.jpg,2017-04-04(美国),https://movie.douban.com/subject/26416957/,8.2,"剧情,动作,犯罪",5,,,2021-09-26 00:33:39
3049931870,越狱  第四季,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2201761861.jpg,2008-09-01(美国),https://movie.douban.com/subject/3197006/,8,"动作,犯罪,剧情",5,,,2021-09-26 00:33:30
3049931675,越狱  第三季,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2201756015.jpg,2007-09-17(美国),https://movie.douban.com/subject/2253613/,7.9,"剧情,动作,惊悚",5,,,2021-09-26 00:33:20
3049931416,越狱  第二季,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2201755957.jpg,2006-08-21(美国),https://movie.douban.com/subject/1876781/,8.7,"冒险,犯罪,剧情",5,,,2021-09-26 00:33:06
3049930782,权力的游戏 第八季,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2553679104.jpg,2019-04-14(美国),https://movie.douban.com/subject/26584183/,6.1,"剧情,奇幻,冒险",4,,,2021-09-26 00:32:33
3049930619,权力的游戏 第七季,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2462245619.jpg,2017-07-16(美国),https://movie.douban.com/subject/26235354/,9.2,"剧情,奇幻,冒险",5,,,2021-09-26 00:32:23
3049930398,权力的游戏 第六季,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2321971908.jpg,2016-04-24(美国),https://movie.douban.com/subject/25862357/,9.5,"剧情,战争,奇幻",5,,,2021-09-26 00:32:12
3049930233,权力的游戏 第五季,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2230256732.jpg,2015-04-12(美国),https://movie.douban.com/subject/25826612/,9.4,"剧情,奇幻,冒险",5,,,2021-09-26 00:32:03
3049930055,权力的游戏 第四季,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2172313849.jpg,2014-04-06(美国),https://movie.douban.com/subject/23232876/,9.6,"剧情,奇幻,冒险",5,,,2021-09-26 00:31:53
3049929843,权力的游戏 第三季,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p1884199062.jpg,2013-03-31(美国),https://movie.douban.com/subject/10590706/,9.5,"剧情,奇幻,冒险",5,,,2021-09-26 00:31:44
3049929679,权力的游戏  第二季,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p1441478479.jpg,2012-04-01(美国),https://movie.douban.com/subject/6558062/,9.5,"剧情,奇幻,冒险",5,,,2021-09-26 00:31:34
3049929371,绝命毒师  第五季,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p1579021082.jpg,2012-07-15(美国),https://movie.douban.com/subject/6952149/,9.7,"剧情,犯罪",5,,,2021-09-26 00:31:17
3049929180,绝命毒师  第四季,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2016506391.jpg,2011-07-17(美国),https://movie.douban.com/subject/4927382/,9.5,"犯罪,剧情",5,,,2021-09-26 00:31:08
3049928281,绝命毒师  第三季,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p1674838460.jpg,2010-03-21(美国),https://movie.douban.com/subject/4256328/,9.3,"犯罪,剧情",5,,,2021-09-26 00:30:19
3049928107,绝命毒师  第二季,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2016505705.jpg,2009-03-08(美国),https://movie.douban.com/subject/3586996/,9.3,"犯罪,剧情",5,,,2021-09-26 00:30:09
3049927505,风骚律师 第五季,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2580304539.jpg,2020-02-23(美国),https://movie.douban.com/subject/30285826/,9.7,"剧情,犯罪",5,,,2021-09-26 00:29:38
3049927315,风骚律师 第四季,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2526785183.jpg,2018-08-06(美国),https://movie.douban.com/subject/27077785/,9.5,"剧情,犯罪",5,,,2021-09-26 00:29:28
3049927168,风骚律师 第三季,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2442801582.jpg,2017-04-10(美国),https://movie.douban.com/subject/26748847/,9.6,"剧情,犯罪",5,,,2021-09-26 00:29:19
3049926524,风骚律师 第二季,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2305158254.jpg,2016-02-15(美国),https://movie.douban.com/subject/25976733/,9.5,"剧情,犯罪",5,,,2021-09-26 00:28:48
3049926230,弥留之国的爱丽丝 第一季,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2624050592.jpg,2020-12-10(日本),https://movie.douban.com/subject/34477588/,8,"动作,科幻,悬疑",5,,,2021-09-26 00:28:33
3049926003,风骚律师 第一季,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2218944919.jpg,2015-02-08(美国),https://movie.douban.com/subject/25726259/,9.3,"剧情,喜剧,犯罪",5,,,2021-09-26 00:28:23
3049925814,亿万 第一季,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2275471226.jpg,2016-01-17(美国),https://movie.douban.com/subject/26200198/,8.9,剧情,5,,,2021-09-26 00:28:12
3049925597,绝命毒师 第一季,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2153214457.jpg,2008-01-20(美国),https://movie.douban.com/subject/2373195/,9.2,"犯罪,剧情",5,,,2021-09-26 00:28:01
3049925405,权力的游戏 第一季,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p896064368.jpg,2011-04-17(美国),https://movie.douban.com/subject/3016187/,9.5,"剧情,奇幻,冒险",5,,,2021-09-26 00:27:50
3049924860,异星灾变 第一季,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2616308032.jpg,2020-09-03(美国),https://movie.douban.com/subject/30345691/,8.1,"剧情,科幻",5,,,2021-09-26 00:27:22
3049924606,后翼弃兵,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2621201524.jpg,2020-10-23(美国),https://movie.douban.com/subject/32579283/,9,剧情,5,,,2021-09-26 00:27:08
3049924020,爱，死亡和机器人 第二季,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2641221021.jpg,2021-05-14(美国),https://movie.douban.com/subject/34418203/,6.8,"喜剧,科幻,动画",5,,,2021-09-26 00:26:39
3049923827,爱，死亡和机器人 第一季,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2551717438.jpg,2019-03-15(美国),https://movie.douban.com/subject/30424374/,9.2,"喜剧,科幻,动画",5,,,2021-09-26 00:26:30
3049923589,无罪之最,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2639035790.jpg,2021-04-30(西班牙),https://movie.douban.com/subject/34926405/,8.5,"剧情,犯罪,悬疑",5,,,2021-09-26 00:26:17
3049922218,22英里,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2520254064.jpg,2018-08-17(美国),https://movie.douban.com/subject/26437223/,6.9,"动作,犯罪,冒险",4,,,2021-09-26 00:25:09
3049920585,凯特,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2675197481.jpg,2021-09-10(美国网络),https://movie.douban.com/subject/27177908/,6.3,"动作,犯罪,惊悚",5,,,2021-09-26 00:23:42
3049920225,发掘,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2627529751.jpg,2021-01-29(英国网络),https://movie.douban.com/subject/25862300/,7.9,"剧情,传记,历史",5,,,2021-09-26 00:23:22
3049919856,失控玩家,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2677520025.jpg,2021-08-27(中国大陆),https://movie.douban.com/subject/30337388/,7.5,"喜剧,动作,科幻",5,,,2021-09-26 00:23:01
2955489853,黑寡妇,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2665872718.jpg,2021-07-07(中国香港),https://movie.douban.com/subject/25828589/,6.2,"动作,科幻,冒险",5,,黑寡妇,2021-07-16 02:25:38
2784760387,猫和老鼠,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2632043260.jpg,2021-02-26(美国/中国大陆),https://movie.douban.com/subject/3439312/,5.2,"喜剧,动画,冒险",4,,,2021-03-11 18:02:31
2784758964,无依之地,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2630453887.jpg,2020-09-11(威尼斯电影节),https://movie.douban.com/subject/30458949/,8.1,剧情,5,,,2021-03-11 18:01:00
2719455688,良医 第一季,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2496064819.jpg,2017-09-25(美国),https://movie.douban.com/subject/26888731/,9.2,剧情,5,,,2021-02-01 16:37:12
2718849525,除暴,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2625777429.jpg,2020-11-20(中国大陆),https://movie.douban.com/subject/30373723/,6.1,"剧情,动作,犯罪",3,,,2021-02-01 05:42:00
2390232215,浪人,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p961406562.jpg,1998-09-25,https://movie.douban.com/subject/1295527/,7.6,"动作,犯罪,惊悚",5,,经典,2020-05-19 21:19:40
2370538829,功夫,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2219011938.jpg,2004-12-23(中国大陆),https://movie.douban.com/subject/1291543/,8.8,"动作,喜剧,犯罪",5,,经典,2020-05-04 04:38:38
2370538652,蝙蝠侠：黑暗骑士崛起,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p1706428744.jpg,2012-08-27(中国大陆),https://movie.douban.com/subject/3395373/,8.8,"剧情,动作,科幻",5,,感动,2020-05-04 04:37:48
2370538457,心灵捕手,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p480965695.jpg,1997-12-05(美国),https://movie.douban.com/subject/1292656/,8.9,剧情,5,,感动,2020-05-04 04:36:49
2370538266,猫鼠游戏,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p453924541.jpg,2003-04-11(中国大陆),https://movie.douban.com/subject/1305487/,9.1,"传记,犯罪,剧情",5,,经典,2020-05-04 04:36:01
2370537511,哈利·波特与魔法石,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2614949805.jpg,2002-01-26(中国大陆),https://movie.douban.com/subject/1295038/,9.2,"奇幻,冒险",4,,奇幻,2020-05-04 04:32:05
2370537486,我不是药神,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2561305376.jpg,2018-07-05(中国大陆),https://movie.douban.com/subject/26752088/,9,"剧情,喜剧",4,,经典,2020-05-04 04:31:58
2370537261,当幸福来敲门,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2614359276.jpg,2008-01-17(中国大陆),https://movie.douban.com/subject/1849031/,9.2,"剧情,传记,家庭",,,"感人,经典",2020-05-04 04:30:58
2369146524,枪火,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p1538646661.jpg,1999-11-19(中国香港),https://movie.douban.com/subject/1300741/,8.8,"剧情,动作,犯罪",5,,经典,2020-05-03 04:11:10
2360544441,赌王之王,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p769894916.jpg,1998-09-11(美国),https://movie.douban.com/subject/1293090/,7.5,"犯罪,剧情",5,,,2020-04-26 21:02:34
2315391370,可口VS百事：可乐之战,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2592737494.jpg,2019-08-18(美国),https://movie.douban.com/subject/34800733/,6.6,纪录片,5,"只喝百事可乐。
罐装，4摄氏度，一口气喝完。温度不对，口感就不一样，放久一点，气泡会跑掉。
可口可乐虽然含糖少一点，但喝起来更像糖水。",纪录片,2020-03-30 05:05:09
2294211658,我，机器人,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p691069814.jpg,2004-07-16(美国),https://movie.douban.com/subject/1308843/,8.2,"动作,悬疑,科幻",5,,,2020-03-18 19:36:15
2294209394,千钧一发,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2195672555.jpg,1997-10-24(美国),https://movie.douban.com/subject/1300117/,8.8,"剧情,科幻,惊悚",5,,,2020-03-18 19:34:42
2258470049,月球,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p449399746.jpg,2009-07-10(美国),https://movie.douban.com/subject/3073124/,8.5,"剧情,科幻,悬疑",5,故事才是一部电影的核心,科幻,2020-03-03 15:13:49
2258467112,寄生虫,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2561439800.jpg,2019-05-21(戛纳电影节),https://movie.douban.com/subject/27010768/,8.8,剧情,4,故事性不错,,2020-03-03 15:12:45
2258464950,灭绝,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2579512247.jpg,2020-01-18(中国大陆),https://movie.douban.com/subject/26871938/,5.5,"科幻,惊悚",3,不够硬,科幻,2020-03-03 15:12:01
2138988358,极速车王,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2568792942.jpg,2020-08-07(中国大陆),https://movie.douban.com/subject/6538866/,8.5,"剧情,传记,运动",,,体育,2020-01-17 03:06:16
1680133112,流浪地球,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2545472803.jpg,2019-02-05(中国大陆),https://movie.douban.com/subject/26266893/,7.9,"科幻,冒险,灾难",5,经典,科幻,2019-02-17 14:43:20
1464272802,碟中谍6：全面瓦解,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2529365085.jpg,2018-08-31(中国大陆),https://movie.douban.com/subject/26336252/,8.1,"动作,惊悚,冒险",,,,2018-09-10 08:27:07
1464269347,穆赫兰道,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p792248233.jpg,2001-05-16(戛纳电影节),https://movie.douban.com/subject/1292217/,8.4,"剧情,悬疑,惊悚",,,,2018-09-10 08:17:37
1464269315,黑鹰坠落,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p1910900710.jpg,2001-12-18(美国),https://movie.douban.com/subject/1291824/,8.7,"动作,历史,战争",,,,2018-09-10 08:17:31
1464269211,国王的演讲,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p768879237.jpg,2012-02-24(中国大陆),https://movie.douban.com/subject/4023638/,8.4,"剧情,传记,历史",,,,2018-09-10 08:17:11
1464269135,彗星来的那一夜,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2187896734.jpg,2013-09-19(奇幻电影节),https://movie.douban.com/subject/25807345/,8.5,"科幻,悬疑,惊悚",,,,2018-09-10 08:16:56
1464268910,疯狂的石头,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p712241453.jpg,2006-06-30(中国大陆),https://movie.douban.com/subject/1862151/,8.6,"喜剧,犯罪",,,,2018-09-10 08:16:15
1464268689,初恋这件小事,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p1505312273.jpg,2012-06-05(中国大陆),https://movie.douban.com/subject/4739952/,8.5,"剧情,喜剧,爱情",,,,2018-09-10 08:15:37
1464268579,终结者2：审判日,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p1910909085.jpg,1991-07-03(美国),https://movie.douban.com/subject/1291844/,8.8,"动作,科幻",,,,2018-09-10 08:15:22
1464268360,源代码,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p988260245.jpg,2011-08-30(中国大陆),https://movie.douban.com/subject/3075287/,8.5,"科幻,悬疑,惊悚",,,,2018-09-10 08:14:47
1464268327,新龙门客栈,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p1421018669.jpg,2012-02-24(中国大陆),https://movie.douban.com/subject/1292287/,8.7,"动作,爱情,武侠",,,,2018-09-10 08:14:41
1464268234,黑客帝国3：矩阵革命,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p443461818.jpg,2003-11-05(中国大陆),https://movie.douban.com/subject/1302467/,8.8,"动作,科幻",,,,2018-09-10 08:14:26
1464268107,谍影重重2,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p667644866.jpg,2004-11-14(中国大陆),https://movie.douban.com/subject/1308767/,8.7,"动作,悬疑,惊悚",,,,2018-09-10 08:14:01
1464268026,谍影重重,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p1597183981.jpg,2002-11-21(中国大陆),https://movie.douban.com/subject/1304102/,8.6,"动作,悬疑,惊悚",,,,2018-09-10 08:13:46
